"매출_금액","매출_금액2","자본_금액","순이익_금액","종업원_수","설립_일자","순이익금액코드","매출증가코드","차입의존코드","이익보상배수코드","산재_비율","industry","추계_금액","예치_금액","최근_계약_일자","최근_활동자","단체_명","대표자","전화번호","시군구코드","주소","TARGET"
3860365300,5487365300,30000000,972244,23,"20010824",1117,1114,1119,1121,8,"창고 및 운송관련 서비스업",0,0,"20201012","no","(주)정인월드","송영승","02-319-5161",21,"서울 중구 칠패로 46, 9층",0
5353275400,5353275400,143300000,63760,377,"20201012",1116,1114,1119,1121,7.5,"화물운송 중개  대리 및 관련서",6376,4146,"20201012","no","대한통운국제물류(주)","이국동","02-3270-2000",21,"서울 중구 서소문동 58-12 대한통운빌딩 3층",0
5333493100,5333493100,1000000,2065326,53335,"20110930",1117,1114,1119,1121,6,"금융업",0,0,"20201012","no","생각대로티제팔차유동화전문(유)","임연경","02-2002-1560",21,"서울 중구 을지로1가 101-1",0
6492492000,5319893500,70000000,3047854,24,"20010316",1117,1114,1119,1121,8,"도매 및 상품 중개업",8,0,"20201012","no","한국나가세(주)","사카이켄지","02-734-8745",21,"서울 중구 소월로 10",0
5258583600,5258583600,1000000,262929180,52586,"20201012",1118,1114,1119,1121,7.5,"그외 기타 분류안된 금융업",0,0,"20201012","no","드림허브제일차유동화전문(유)","장희선","02-2002-1111",21,"서울 중구 을지로1가 101-1",0
5247656400,5247656400,200000000,-2105619,74,"20020724",1116,1114,1119,1121,8,"소매업  자동차 제외",1147,964,"20201012","no","(주)교원엘앤씨","장평순","02-397-9054",21,"서울 중구 을지로2가 6",0
5206796200,5206796200,518280000,570,3,"20201012",1116,1114,1119,1121,7.5,"기타 운송장비 임대업",57,0,"20201012","no","(주)씨앤컨리","임경섭","02-3706-4330",21,"서울 중구 장교동 1번지 장교빌딩 2612호",0
5197188500,5197188500,6133316300,410,5,"20201012",1116,1114,1119,1121,7.5,"비금속원료 재생업",41,20,"20201012","no","(주)알덱스","이상선","02-555-4451",21,"서울 중구 회현동1가 194-15번지 인송빌딩",0
5104249000,5104249000,370293000,2020291,81,"20000602",1117,1114,1119,1121,9,"우편 및 통신업",1701,1412,"20201012","no","브이피(주)","김준","1577-3033",21,"서울 중구 을지로 170, 동관 13층",0
5084858400,5084858400,250000000,15140,145,"20201012",1116,1114,1119,1121,7.5,"인쇄용 및 필기용 원지 제조업",1514,70,"20201012","no","동아제지(주)","김주안","02-2272-6846",21,"서울 중구 수표동 27-1 세한빌딩 408호",0
4791883600,5047175800,332388000,17757443,4,"19740111",1118,1114,1119,1121,7,"부동산업",0,0,"20201012","no","서울파이낸스센터(주)","최인원","02-3783-0114",21,"서울 중구 태평로1가 84번지",0
4996013900,4996013900,1000000,249800695,49961,"20201012",1118,1114,1119,1121,7.5,"그외 기타 금융지원 서비스업",0,0,"20201012","no","퍼스트홈론제칠차유동화전문(유)","한지영","02-3702-3540",21,"서울 중구 봉래동1가 25",0
4987630400,4987630400,5000000,1630,39,"20201012",1116,1114,1119,1121,7.5,"장난감 및 취미용품 도매업",163,114,"20201012","no","크리에이티브비웍스(주)","에모또요시아끼","02-701-7270",21,"서울 중구 무교동 45 코오롱빌딩 13층",0
4949913300,4949913300,345644000,49493649,4,"20130129",1118,1114,1119,1121,6,"금융업",0,0,"20201012","no","에스비아이비에프(주)","나카노코지","02-3416-4087",21,"서울 중구 을지로5길 26, 동관 9층",0
4949908000,4949908000,345644000,49493601,49500,"20130129",1118,1114,1119,1121,6,"금융업",0,0,"20201012","no","에스비아이씨에프(주)","나카노코지","02-3416-4038",21,"서울 중구 을지로5길 26, 동관 9층",0
4949908000,4949908000,345644000,49493601,4,"20130129",1118,1114,1119,1121,6,"금융업",0,0,"20201012","no","에스비아이아이에프(주)","나카노코지","02-3416-4087",21,"서울 중구 을지로5길 26, 동관 9층",0
4854842300,4854842300,50000000,180,10,"20201012",1116,1114,1119,1121,7.5,"외항 화물 운송업",18,0,"20201012","no","송원피씨에스(주)","노재호","02-773-9964",21,"서울 중구 을지로2가 188-3 백남빌딩 1005호",0
4827291900,4827291900,5000000,401748,6,"20090604",1117,1114,1119,1121,8,"도매 및 상품 중개업",0,0,"20201012","no","세현텍스(주)","노병수","02-2250-0601",21,"서울 중구 마장로1길 18, 7층 2호",0
4776735200,4776735100,50000000,230447,15,"20080805",1117,1114,1119,1121,8,"창고 및 운송관련 서비스업",0,0,"20201012","no","(주)지엘머천트마린","정준학","02-721-5801",21,"서울 중구 다동길 5, 701호",0
4764742900,4764742900,20000000,111290,853,"20201012",1117,1114,1119,1121,7.5,"손해사정업",11129,0,"20201012","no","디비씨앤에스자동차손해사정(주)","홍기창","02-2262-3239",21,"서울 중구 마른내로 35, 8층",0
4731320300,4731320300,394412500,8870,79,"20201012",1116,1114,1119,1121,7.5,"시멘트 제조업",887,0,"20201012","no","한앤컴퍼니4호(주)","윤여을","061-792-6221-5",21,"서울 중구 을지로5길 19, 21층",0
4690457300,4690457300,5000000,234522865,2,"20201012",1118,1114,1119,1121,7.5,"통신장비 및 부품 도매업",0,0,"20201012","no","(주)쇼엠제이","최재봉","02-773-1031",21,"서울 중구 필동3가 21-7번지 4층 402호",0
5348663700,4655921600,50000000,2139403,64,"20100708",1117,1114,1119,1123,8,"창고 및 운송관련 서비스업",0,0,"20201012","no","케이지엘(주)","김봉회/문병도","02-733-0311",21,"서울 중구 마른내로 34, 8층",0
4649496300,4649496300,100000000,232474815,96,"20201012",1118,1114,1119,1121,7.5,"도배  실내장식 및 내장 목공사",0,0,"20201012","no","(주)선경종합인테리어","김만옥","02-2274-0801",21,"서울 중구 동호로24길 19-17",0
4620386900,4620386900,80000000,1640,7,"20201012",1116,1114,1119,1121,7.5,"기타 화학물질 및 화학제품 도매",164,0,"20201012","no","(주)양의물산","최호수","02-777-0199",21,"서울 중구 장교동 1 장교빌딩 1305호",0
4594592500,4594592500,386524200,229729625,27,"20201012",1118,1114,1119,1121,7.5,"그외 기타 분류안된 금융업",0,0,"20201012","no","맥쿼리자산운용(주)","김용환/서범식","02-3705-8500",21,"서울 중구 소공로 109, 9층",0
4557679500,4557679500,5000000,227883975,90,"20201012",1118,1114,1119,1121,7.5,"서적  잡지 및 신문 도매업",0,0,"20201012","no","(주)수송사","최호준","02-2272-6200",21,"서울 중구 서애로5길 12-21",0
4523455100,4523455100,1000000000,493429,80,"20050609",1117,1114,1119,1121,8,"소매업  자동차 제외",0,0,"20201012","no","(주)쇼핑엔티","민택근","080-130-1000",21,"서울 중구 동호로 310",0
4497503800,4497503800,1000000,224875190,44976,"20201012",1118,1114,1119,1121,7.5,"그외 기타 분류안된 금융업",0,0,"20201012","no","주신보엔에이치제일차유동화전문(유)","김영진","02-2080-3903",21,"서울 중구 충정로1가 75번지",0
4494000000,4494000000,5000000,224700000,39,"20201012",1118,1114,1119,1121,7.5,"농업 및 임업용 기계 제조업",0,0,"20201012","no","(주)브랜슨머시너리엘엘씨","장세훈","no",21,"서울 중구 장교동",0
4483925400,4483925400,1000000,-3117104,44840,"20110726",1116,1114,1119,1121,6,"금융업",0,0,"20201012","no","생각대로티제칠차유동화전문(유)","변은미","02-2002-1572",21,"서울 중구 을지로1가 101-1",0
4474638000,4474638000,0,687236,269,"19870114",1117,1115,1120,1122,6,"보건업",0,0,"20201012","no","서울송도병원","이종균","02-2231-0900",21,"서울 중구 다산로 72",0
4514477600,4471548600,5000000,1651425,103,"20100720",1117,1114,1119,1123,11,"의복  의복 액세서리 및 모피제품 제조업",0,0,"20201012","no","(유)던필드알파","서순희","02-778-5048",21,"서울 중구 퇴계로6길 3-24",0
4462313300,4462313300,1000000,223115665,44624,"20201012",1118,1114,1119,1121,7.5,"그외 기타 분류안된 금융업",0,0,"20201012","no","케이비스타카드제이차유동화전문(유)","김구환","02-2073-5639",21,"서울 중구 을지로2가 181",0
4461470500,4461470500,1000000,223073525,44615,"20201012",1118,1114,1119,1121,7.5,"그외 기타 분류안된 금융업",0,0,"20201012","no","퍼스트홈론제오차유동화전문(유)","백성희","02-2126-5721",21,"서울 중구 다동 39",0
4448900000,4448900000,423000000,222445000,44489,"20201012",1118,1114,1119,1121,7.5,"가전제품 및 부품 도매업",0,0,"20201012","no","코오롱유에스에이","양종식","02-3677-3502",21,"서울 중구 무교동 코오롱빌딩",0
4414690400,4414690400,0,4530135,44147,"20100706",1117,1114,1120,1123,20,"펄프  종이 및 종이제품 제조업",0,0,"20201012","no","세종기획","나기용","02-2267-5041",21,"서울 중구 오장동 148-16 삼중빌딩 205호",0
4387901800,4387901800,1000000,219395090,43880,"20201012",1118,1114,1119,1121,7.5,"그외 기타 분류안된 금융업",0,0,"20201012","no","엘에이치마이홈유동화전문(유)","심은정","02-3777-8159",21,"서울 중구 을지로 66",0
4300226100,4300226100,30000000,889760,43003,"20130130",1117,1115,1119,1123,8,"창고 및 운송관련 서비스업",0,0,"20201012","no","(주)비앤피주성","박진수","02-756-3460",21,"서울 중구 퇴계로 36, 703호",0
4295907500,4295907500,118187400,214795375,42960,"20201012",1118,1114,1119,1121,7.5,"정기 항공 운송업",0,0,"20201012","no","(주)알이탈리아소시에타아에레아이탈리아나에스피에이","파비오비고티","no",21,"서울 중구 남대문로 109, 10층",0
4433813100,4257685600,228313000,-5654056,82,"20050314",1116,1114,1119,1121,8,"사업시설 관리 및 조경 서비스업",50,0,"20201012","no","좋은라이프(주)","김호철","1588-9776",21,"서울 중구 세종대로 73, 7층",0
4244224200,4244224200,36666900,212211210,32,"20201012",1118,1114,1119,1121,7.5,"컴퓨터시스템 통합 자문 및 구축",0,0,"20201012","no","도시바글로벌커머스솔루션즈코리아(주)","이호진","02-3279-0001",21,"서울 중구 퇴계로 18, 13층",0
4214622700,4214622700,100000000,1416135,37,"20061107",1117,1114,1119,1121,8,"도매 및 상품 중개업",0,0,"20201012","no","퀴아젠코리아(유)","롤랜드 자커스","02-2626-5700",21,"서울 중구 한강대로 416, 5층",0
4199133800,4199133800,10000000,-3649369,6,"19931117",1116,1114,1119,1121,8,"도매 및 상품 중개업",146,0,"20201012","no","(주)태평양자원무역","주계환","02-773-9210-2",21,"서울 중구 소파로 131, 414호",0
4154608400,4154608400,0,292928,41547,"20151029",1117,1115,1120,1122,8,"도매 및 상품 중개업",0,0,"20201012","no","(주)콘탱고메탈","박영태","no",21,"서울 중구 소공로 116, 1105호",0
1777568800,4087947300,1000000000,6042121,54,"20000519",1118,1114,1119,1121,6,"금융 및 보험 관련 서비스업",1522,1123,"20201012","no","서울외국환중개(주)","정규영","02-3705-5500",21,"서울 중구 명동1가 4-1 은행회관 4층",0
9159328400,4085867000,100000000,-24255533,16,"20100708",1116,1114,1119,1121,18,"수상 운송업",466,0,"20201012","no","시노코탱커(주)","김남덕","02-774-0270",21,"서울 중구 북창동 21번지 해남빌딩 10층",0
4008395800,4008395800,1000000,200419790,40084,"20201012",1118,1114,1119,1121,7.5,"그외 기타 분류안된 금융업",0,0,"20201012","no","기은팔차유동화전문(유)","현상호","02-729-6503",21,"서울 중구 을지로2가 50",0
223280300,4006425800,10000000,21650569,1,"20120427",1118,1114,1119,1121,6,"금융 및 보험 관련 서비스업",0,0,"20201012","no","레졸루션얼라이언스코리아(주)","나타라잔마드하바무르티안제나쿠마르","02-6030-8700",21,"서울 중구 을지로5길 26, 서관27층 2701-엠6",0
3997902900,3997902900,582000000,500,1,"20201012",1116,1114,1119,1121,7.5,"외항 화물 운송업",50,0,"20201012","no","스텔라해운(주)","유경무","02-3788-8496",21,"서울 중구 남대문로5가 267 SK남산그린빌딩 17층",0
3984007700,3984007700,400000000,-787502,316,"20081212",1116,1114,1119,1121,8,"사업지원 서비스업",0,0,"20201012","no","오케이신용정보(주)","이윤수","02-2095-3300",21,"서울 중구 퇴계로12길 50, 4층",0
3983476200,3983476200,2050000000,199173810,1,"20201012",1118,1114,1119,1121,7.5,"외항 화물 운송업",0,0,"20201012","no","(주)대우지티엘","안용남","02-759-3863",21,"서울 중구 남대문로5가 526 대우재단 9층",0
3944816500,3944816500,50000000,197240825,6,"20201012",1118,1114,1119,1121,7.5,"셔츠 및 체육복 제조업",0,0,"20201012","no","(주)화인무역","이관연","041-542-1900",21,"서울 중구 신당2동 358-6",0
4272626400,3920932500,200000000,-2096514,48,"19900709",1116,1114,1119,1121,8,"창고 및 운송관련 서비스업",1972,0,"20201012","no","(주)팬스타","김현겸/강상인","02-6420-2271-2",21,"서울 중구 무교로 20",0
3892192100,3892192100,0,193280,38922,"20180207",1117,1115,1119,1122,8,"도매 및 상품 중개업",0,0,"20201012","no","(주)골든플랫폼","최건","02-6731-0640",21,"서울 중구 마른내로 156, 별관 5층",0
3889370100,3889370100,5000000,-2795646,47,"20010927",1116,1114,1119,1121,6,"금융업",787,0,"20201012","no","예스캐피탈대부(주)","심상돈","02-537-6300",21,"서울 중구 퇴계로12길 50, 5층 502호",0
3855468900,3855468900,1000000,192773445,38555,"20201012",1118,1114,1119,1121,7.5,"그외 기타 분류안된 금융업",0,0,"20201012","no","뉴밀레니엄코람제이차유동화전문(유)","한정욱","02-33455-2536",21,"서울 중구 다동 39 한미은행 3층",0
3838811000,3838811000,20000000,19830,38,"20201012",1116,1114,1119,1121,7.5,"데이터베이스 및 온라인정보 제",1983,1972,"20201012","no","로이터코리아(주)","김인교","02-3704-5500",21,"서울 중구 태평로1가 64-8 광화문빌딩 14층",0
3808454200,3808454200,30000000,1356613,3,"20150623",1117,1114,1119,1121,7,"부동산업",35,0,"20201012","no","(주)빌드업컴퍼니","서진근","02-392-1105",21,"서울 중구 청파로 464, 101동 3302호",0
3771206300,3771206300,589091000,37703391,4,"20110722",1118,1114,1119,1121,6,"금융업",0,0,"20201012","no","에스비아이에이에프(주)","나카노코지","02-3416-4087",21,"서울 중구 을지로5길 26, 동관 9층",0
3770264300,3770264300,1000000,188513215,37703,"20201012",1118,1114,1119,1121,7.5,"그외 기타 분류안된 금융업",0,0,"20201012","no","케이비제십삼차유동화전문(유)","김월자","02-2073-7114",21,"서울 중구 남대문로2가 9-1",0
3766361200,3766361200,20000000,188318060,37664,"20201012",1118,1114,1119,1121,7.5,"일반 및 국외 여행사업",0,0,"20201012","no","(주)한국중원여유여행사","센용리","02-554-6239",21,"서울 중구 서소문로 18, 4층",0
3722966400,3722966400,2074003200,186148320,220,"20201012",1118,1114,1119,1121,7.5,"대학교",0,0,"20201012","no","(학)삼일학원","유철환","031-299-1400",21,"서울 중구 남대문로 30",0
3689888800,3689888800,1000000,184494440,36899,"20201012",1118,1114,1119,1121,7.5,"그외 기타 분류안된 금융업",0,0,"20201012","no","대우캐피탈오토제오십차유동화전문(유)","박민우","02-2080-8251",21,"서울 중구 충정로1가 75",0
3173017500,3680132100,4000000000,-4500284,91,"20160316",1116,1114,1119,1121,6,"금융 및 보험 관련 서비스업",477,167,"20201012","no","(주)삼성화재금융서비스보험대리점","임태조","02-2174-2321",21,"서울 중구 퇴계로 173, 2층",0
3625955700,3625955700,20000000,347091,1,"20060523",1117,1115,1119,1122,8,"도매 및 상품 중개업",0,0,"20201012","no","(주)엔투윈","김동률/최명화","02-511-8717",21,"서울 중구 충무로 13, 602호",0
3606245400,3606245400,1000000,-5528993,36063,"20110601",1116,1114,1119,1121,6,"금융업",0,0,"20201012","no","생각대로티제육차유동화전문(유)","조형일","02-2002-1560",21,"서울 중구 을지로1가 101-1",0
3573275000,3573275000,1000000,178663750,35733,"20201012",1118,1114,1119,1121,7.5,"그외 기타 분류안된 금융업",0,0,"20201012","no","생각대로티제이차유동화전문(유)","조형일","02-2002-1560",21,"서울 중구 을지로1가 101-1",0
